Date,Sales,Orders,CustomerSatisfaction,ROI
2023-01-01,9870.921941310904,197,4.570815474169352,0.1557373471425122
2023-01-02,6728.652830247984,186,4.219709596518996,0.23079673319288818
2023-01-03,9957.45990371148,123,3.870184344700986,0.22063379918122158
2023-01-04,13211.16981509425,156,3.6464186467584283,0.19992177964990518
2023-01-05,10000.584545764774,140,4.6758901163385955,0.1506683129850508
2023-01-06,9207.996360503274,133,4.787179192667843,0.23103141432898106
2023-01-07,13397.013151267236,92,4.508849241869521,0.18574479792971144
2023-01-08,8566.563406652705,183,4.803370062735896,0.15690251769256716
2023-01-09,11096.107688485332,97,3.8379007035010253,0.18088262821663684
2023-01-10,11812.592730796428,113,3.528257918988985,0.20738377203058542
2023-01-11,7841.394181932535,160,4.9499509341048356,0.2019001918945226
2023-01-12,9909.010202916053,82,3.951562177348883,0.22575037560128508
2023-01-13,10694.783636372922,145,4.546074121535391,0.19851799634505565
2023-01-14,10653.120027805542,124,4.38868206338014,0.19100217517635643
2023-01-15,9958.38286360681,115,3.9266313593163717,0.1943811968353682
2023-01-16,9672.891054888762,140,4.729974788618605,0.21351807802800737
2023-01-17,10472.070565111271,185,4.878226660369838,0.24750000368304687
2023-01-18,8924.858380236707,137,4.663372966749715,0.21016488380315906
2023-01-19,9220.361376925755,95,4.3228540166605365,0.22080555732594115
2023-01-20,7884.973327636364,114,3.9952492450453443,0.20005437086501918
2023-01-21,7959.672967649836,179,4.418779767349893,0.1714502588913813
2023-01-22,9037.561057341203,67,4.275019911506664,0.23331660426069278
2023-01-23,10620.62394044761,145,4.5557797434086975,0.21253181113763842
2023-01-24,9396.895918270919,137,3.9841452951012357,0.23067880780926928
2023-01-25,10898.637310836977,184,3.7477397442970117,0.2429906197594358
2023-01-26,11084.75251336266,87,3.855307948652737,0.20621732894729716
2023-01-27,8076.313592683715,193,4.49268022637591,0.21907341483894227
2023-01-28,9992.042540580544,139,4.236097340771886,0.1728335283071084
2023-01-29,8571.188017239205,123,4.668431915047475,0.20888272096117602
2023-01-30,13418.603518891956,109,4.4802505486920765,0.19081353064088635
2023-01-31,9653.167975722812,65,4.407462480069838,0.19228406985341223
2023-02-01,10226.23212780324,109,3.773504206230543,0.21769726644796633
2023-02-02,10107.649316664538,111,3.8392235306440408,0.2387454423910975
2023-02-03,11886.8756439396,154,4.850420718888984,0.1974960236105651
2023-02-04,11642.480449711766,123,4.727298798784716,0.1507640048224908
2023-02-05,11924.464648487274,86,3.990628648124232,0.15835128203233512
2023-02-06,15642.726024013988,133,4.59741852683522,0.20018186270498287
2023-02-07,11074.43886501674,64,3.779168473950096,0.21936524383098094
2023-02-08,12376.455352310695,181,4.585479240390679,0.1777727784644154
2023-02-09,8294.179962996846,124,3.9324159458967856,0.2088885848369442
2023-02-10,9469.981678992917,125,4.11497484384827,0.18626586922656926
2023-02-11,11080.8768785143,99,4.766551060845675,0.2138738844925141
2023-02-12,15063.072207529694,191,4.28084263784359,0.16276552976335948
2023-02-13,10375.140957064601,175,4.105212779102347,0.17963809464834535
2023-02-14,9748.657616656332,99,4.449954937513737,0.19053633140471649
2023-02-15,8221.617705578463,84,3.644906930296595,0.1762108412298321
2023-02-16,11339.212009153869,125,3.5751070777114946,0.21804696023787817
2023-02-17,11257.689490146431,163,3.781954988041239,0.16186877261220747
2023-02-18,9474.805292154042,56,3.7280276938336443,0.20863250821848622
2023-02-19,12072.253809344946,160,3.8173457669318815,0.2462371001178674
2023-02-20,13819.524447470301,178,4.777869651991178,0.18381021605964226
2023-02-21,11575.455736410719,184,4.8750579459766,0.17473870757348703
2023-02-22,9897.570865763102,81,3.7604363249677597,0.16937765071085717
2023-02-23,8718.973622062742,199,4.249400170630533,0.17270965121433043
2023-02-24,11990.120518748163,76,4.036510021040047,0.18088673745255188
2023-02-25,8946.168030632505,92,3.9922941595646755,0.18551159618062008
2023-02-26,9362.226163610812,132,4.404538382666387,0.20687576308545155
2023-02-27,8629.833098862382,116,4.078889809843368,0.17336647459036508
2023-02-28,13831.646692130853,177,4.853550581331662,0.1708364102907175
2023-03-01,8061.850558854763,153,3.911351375577929,0.18900981680581194
2023-03-02,8785.705871989894,92,4.197215732933712,0.18298154121390914
2023-03-03,12992.031159182698,143,4.471022704589995,0.21587444308886572
2023-03-04,11361.269320111513,138,3.9481857547452783,0.221623077143217
2023-03-05,8292.31137249678,163,4.771402288481249,0.19128068720974978
2023-03-06,8872.18029058328,161,4.528361015075614,0.2195536085078839
2023-03-07,8996.452617941904,156,4.252153599393671,0.22928250304381845
2023-03-08,6263.048048783403,179,4.586653356303253,0.17499108004987773
2023-03-09,7415.033402729424,82,4.764552049636427,0.2113428128284528
2023-03-10,9080.30080886607,144,4.118752019160616,0.19512054194323364
2023-03-11,8860.656888214415,58,4.023082283078988,0.2001501943768871
2023-03-12,8549.622076138978,103,3.9640822757669874,0.23966129664072677
2023-03-13,10033.711096403034,125,3.8375725838455303,0.21906818018901036
2023-03-14,10832.018507626502,180,4.177442223685772,0.1828912647303249
2023-03-15,9881.482890785244,133,3.7805639756784664,0.24502496223367243
2023-03-16,9817.44452224599,127,3.8445170601841108,0.22772535547081424
2023-03-17,13155.661609313232,117,3.6345259780841164,0.18653634730729868
2023-03-18,13330.746086251595,144,4.6831495825896425,0.1967883637226552
2023-03-19,16379.897387212055,181,4.994510386422822,0.1940558383967597
2023-03-20,11618.89603130466,119,4.633382337285451,0.16981634897985634
2023-03-21,8352.876360323287,113,3.5810938679957545,0.16762873943542925
2023-03-22,9113.957258986125,51,4.85258074121799,0.1522034383890694
2023-03-23,8235.789922247131,155,4.843887517451487,0.19121157091434404
2023-03-24,12972.466738824582,130,4.737502164755424,0.2147424113462694
2023-03-25,10158.494636264553,131,4.653059480763217,0.16952427615932714
2023-03-26,12217.540894203705,138,3.868187227212278,0.15795377397648228
2023-03-27,13120.620129542316,198,4.361080664406211,0.1611124162090764
2023-03-28,10180.986929463843,54,4.534129223676066,0.20955162240251557
2023-03-29,6288.438141237597,99,3.644130110737813,0.24331198996677528
2023-03-30,12273.87724246956,168,3.5083171550317895,0.198705792483528
2023-03-31,10310.27868418027,166,3.984733087611449,0.15430641292265196
2023-04-01,9314.138990899875,68,4.884487157908196,0.16329002320432198
2023-04-02,10310.444121759883,59,3.8000649951371708,0.22382373696327887
2023-04-03,13250.095492227816,163,4.736470584001941,0.23157463976608308
2023-04-04,9067.224196862835,110,4.157299249413898,0.1954080478082608
2023-04-05,7202.853299038608,62,4.482439515055381,0.16410871003212385
2023-04-06,10323.919755583911,106,3.7053933106048227,0.16342556184585064
2023-04-07,9199.881526057177,60,3.7583137964988618,0.22511353884008786
2023-04-08,11843.503583034635,103,3.8739669750856196,0.19335427777057657
2023-04-09,8570.821082208884,125,4.965351336158499,0.1839498638942782
2023-04-10,7996.157305681108,56,3.53905604979283,0.2206296877314496
2023-04-11,11669.895604983902,184,4.821237349142719,0.15676198756759355
2023-04-12,11663.802458912716,135,4.905473394720545,0.21741533884831413
2023-04-13,12293.6788539805,139,3.835285791990623,0.22893282800725787
2023-04-14,12924.523221017602,150,3.6077056108936154,0.229600083231165
2023-04-15,9798.803470399904,175,4.989479360808702,0.23840815216530636
2023-04-16,12340.347824055676,187,4.706892179961377,0.16446802149903186
2023-04-17,9468.992445543388,116,4.50555224049194,0.21764954028762595
2023-04-18,8289.80804451988,193,4.312736353428447,0.1860884033521768
2023-04-19,11473.285639021029,78,4.614253714592538,0.19907742435621784
2023-04-20,8121.958120139309,66,4.605377093894523,0.22734839269799317
2023-04-21,9718.778507553707,107,4.161498465556231,0.18581662529090828
2023-04-22,10612.666849515004,184,4.886985070888323,0.19869414593830637
2023-04-23,6466.17331005487,129,4.471690678403515,0.2368397987741424
2023-04-24,10107.174389780546,138,3.753303027580376,0.22591348636627562
2023-04-25,9686.132703397585,165,4.263327356609761,0.1666360384722107
2023-04-26,8562.194298371192,116,4.013352949956414,0.16885745872556993
2023-04-27,10684.665944376173,146,3.913911445065268,0.18115203212658415
2023-04-28,9390.637936973986,143,3.729719145091066,0.24799387506030762
2023-04-29,11328.880059890413,166,3.583053268832051,0.19660825125611964
2023-04-30,9217.88359458847,138,4.364931997379979,0.17021028293718013
2023-05-01,9382.639386271667,195,4.836510642622933,0.23289668446887568
2023-05-02,9483.923592852581,86,3.755810368425414,0.1998028719725222
2023-05-03,13049.554634202364,61,3.9286485114876872,0.15785799147921076
2023-05-04,11604.731453740696,137,4.858861970892159,0.18232411341915325
2023-05-05,8740.715397907836,86,3.7057961198856857,0.24581045336945828
2023-05-06,8057.504688163507,82,4.901616402236458,0.23696649148839935
2023-05-07,8113.512949427637,93,3.9578331735098478,0.15185884569678387
2023-05-08,11868.940800331868,175,4.4660216499217125,0.1809930388004124
2023-05-09,12276.159765008664,114,4.763082804272308,0.16397274260835915
2023-05-10,10462.390670222849,122,3.689088278198107,0.20003119589890006
2023-05-11,8148.305437157718,96,4.699863726375342,0.17013660324372673
2023-05-12,7813.875344930464,195,3.968219967072833,0.23888473753693446
2023-05-13,6988.380499632498,164,3.683904306421567,0.22769966379232048
2023-05-14,11480.132516996118,57,4.623228988203777,0.22355354099286406
2023-05-15,11142.129834480273,63,4.75519748862588,0.21100742475932252
2023-05-16,11358.665423072614,72,3.9660848055232427,0.22887198540595038
2023-05-17,9360.677764979988,194,4.5121471496046315,0.17637286083800127
2023-05-18,8919.847357406306,190,4.931521395674689,0.2085329105653539
2023-05-19,13456.365977185342,95,4.923854819589884,0.15351525522128448
2023-05-20,11316.284160997999,93,4.546297931592015,0.1853679572641912
2023-05-21,11711.981246844462,185,3.698768631748658,0.1995589913218593
2023-05-22,11802.702330120957,128,4.90530718085717,0.19280011458734603
2023-05-23,8344.506218386316,152,4.47822318050666,0.2412644746411474
2023-05-24,14053.073727939884,114,4.935970750628154,0.16199774054835528
2023-05-25,11620.959111120825,159,4.04699661171434,0.2361629993961282
2023-05-26,9630.196572809944,166,3.8383296559625637,0.20818663655025277
2023-05-27,3017.7303119941807,53,4.1057925345550945,0.16493092817487584
2023-05-28,11364.700922653781,128,4.705365265805167,0.20145682380377744
2023-05-29,8888.041537440584,132,3.5431262772560665,0.16209360113311597
2023-05-30,7359.316125153073,177,3.914269665091085,0.16911178475462035
2023-05-31,8050.916015647632,122,3.819381984244429,0.17852782931173608
2023-06-01,11425.139565545554,179,3.968003269013797,0.2205806686607119
2023-06-02,10968.713921916375,90,4.668776705065096,0.1648173079503126
2023-06-03,7216.180165385209,116,4.22785415424748,0.17504238032357922
2023-06-04,9269.655697866468,152,4.934831228490783,0.18910911088826332
2023-06-05,7675.70494996622,192,3.949936798234103,0.2281779045724376
2023-06-06,9255.746522282045,86,3.810071159226299,0.17252775854118238
2023-06-07,9545.954190622702,160,3.5027091526136824,0.1922000824175649
2023-06-08,10939.486125633086,76,4.145687909440805,0.17121746832510512
2023-06-09,8871.150778374456,91,3.5764594482515752,0.22283559734011882
2023-06-10,8762.386952080316,56,3.83605573781054,0.1820910505305723
2023-06-11,9744.34013312792,192,4.3128798810394136,0.24409764487081578
2023-06-12,9544.682117993772,61,4.71045710259329,0.23565696696939434
2023-06-13,10745.384869539586,158,4.611589972879492,0.23179446213196797
2023-06-14,9876.026206215283,78,4.347633198669543,0.18119605874018616
2023-06-15,9787.5454138113,162,4.375025072034631,0.2252319897349006
2023-06-16,10867.610952250452,141,4.009059178550051,0.20449869565862677
2023-06-17,13308.130107736617,139,4.98612278501774,0.15906198701606064
2023-06-18,12165.431472076798,105,4.450575907919831,0.2453913823409166
2023-06-19,8480.434341244112,55,3.972068372121925,0.19866678089204964
2023-06-20,7994.134963804749,137,4.395124982171344,0.19881475613878888
2023-06-21,9963.363726609476,167,3.6623160551268596,0.16508633596029645
2023-06-22,9756.723694660393,171,4.761393612804506,0.2294609592846253
2023-06-23,10462.201945645222,122,3.87146916651371,0.15380034655174643
2023-06-24,12755.775179277625,97,4.280046298880462,0.21522260223902617
2023-06-25,5574.368579458355,137,3.6551358318036127,0.23773272503875362
2023-06-26,12495.726438826405,142,4.473478992303956,0.2184954009671753
2023-06-27,9949.591667775501,122,4.210743495761019,0.22505092907518817
2023-06-28,8917.572739975461,164,3.8445026229672337,0.22974276722476944
2023-06-29,12947.51874531918,179,4.619862790506455,0.198868755637099
2023-06-30,11481.40795089391,130,3.6265481438143867,0.19183493028982418
2023-07-01,7244.907808690234,161,4.559245181049857,0.19871638847276316
2023-07-02,13108.838197017487,87,4.972657117576405,0.21479948376380897
2023-07-03,6975.169949444562,166,3.7804029839710367,0.21277152246873832
2023-07-04,11084.700090618448,110,4.9239611535241865,0.1898555106904268
2023-07-05,12008.234719661621,137,4.3650983283095535,0.22720465906852236
2023-07-06,11589.127535207463,170,4.599297224313658,0.17661308305483348
2023-07-07,9827.012989410654,52,4.19612931109049,0.17244357956696915
2023-07-08,8616.768635936458,164,4.961380929759383,0.16510111957267673
2023-07-09,13662.009927222456,172,4.775457014814743,0.19888537701312364
2023-07-10,7814.169193089563,146,4.31671144628498,0.19506960162423004
2023-07-11,8957.442839493504,181,4.512767194923825,0.24275274496192648
2023-07-12,6421.724557588554,186,4.91607730765151,0.15318248883111357
2023-07-13,7319.132207498369,191,4.67895490022426,0.19865561036902019
2023-07-14,10895.162622149932,187,4.5946541718867895,0.17744283552584897
2023-07-15,11088.274895741766,150,4.528739432611221,0.19219114050144068
2023-07-16,14667.000524097897,100,4.2251820438868,0.1763022483342797
2023-07-17,11412.469632776025,65,4.0155287786201175,0.2008066098065945
2023-07-18,5077.588615981704,165,4.138979615420401,0.22951154000317892
2023-07-19,12244.91203895337,112,4.173688773843393,0.24701708438869763
2023-07-20,13678.516381195663,160,3.829270686482506,0.1872674445368872
2023-07-21,8764.101588838954,99,4.969261362870299,0.2355839359974214
2023-07-22,9125.559375200073,118,3.968593710698457,0.217458845102445
2023-07-23,7803.821488160055,171,3.879634898228929,0.22926821699529187
2023-07-24,9165.156346946374,176,4.404804646519235,0.1887578580883451
2023-07-25,9000.347429920696,89,4.149255918222109,0.2318118011090256
2023-07-26,9082.64489794959,172,4.025440128630705,0.20398263217491375
2023-07-27,9879.875764896686,81,4.9785346241819,0.21639457501078735
2023-07-28,8020.831147653969,148,4.246267607449626,0.20192989977214665
2023-07-29,9318.124897547415,193,4.443235635779342,0.23926266436741375
2023-07-30,9252.7682404965,100,3.9547117819193516,0.2409233655424113
2023-07-31,13456.160012138926,88,4.80781700353738,0.24883301467402907
2023-08-01,8924.866289968448,74,4.4342059072455315,0.21281467069019527
2023-08-02,12469.794148764126,167,3.745955222540143,0.18998568351075962
2023-08-03,9596.224260646639,192,4.096790635558469,0.15743655144401345
2023-08-04,9858.283223148423,162,3.6540230083330094,0.21315393119951678
2023-08-05,9401.053970935918,167,4.222340549119708,0.1605578207158687
2023-08-06,13807.902440364898,186,4.019627988534981,0.19019631823055833
2023-08-07,8324.95092088096,140,3.7072885321047986,0.2127725185447053
2023-08-08,8448.268647624149,53,3.952458685319756,0.16411869198144086
2023-08-09,9015.444339645344,89,4.128539345267175,0.2086411956505167
2023-08-10,9774.429404587589,176,4.765405014821954,0.152202241576311
2023-08-11,9068.407019975546,153,4.94713018422764,0.22557865856023077
2023-08-12,9659.855808384114,184,4.580546579689508,0.231641823967196
2023-08-13,10430.41638429027,176,4.301464637201628,0.1925434010036654
2023-08-14,9456.666020404702,162,4.105492885518327,0.15418923275601054
2023-08-15,12589.883463133181,85,4.418184134269434,0.1587717567797842
2023-08-16,10890.553091977034,94,3.9817426755339755,0.16707284172586936
2023-08-17,10732.509014363814,56,4.607625410231995,0.16093342046264922
2023-08-18,7808.778337875083,87,4.331787108383538,0.1558416148636401
2023-08-19,12462.863973762911,81,4.546637799320768,0.1800102743509248
2023-08-20,5466.11586389496,86,4.690289148740053,0.247170718845549
2023-08-21,9433.164727043302,60,4.7382773592521215,0.15898638703818138
2023-08-22,8611.40423818673,180,3.9524335498770493,0.24376195040263204
2023-08-23,9434.456011568214,92,4.499554919992471,0.23296445200743968
2023-08-24,9883.675070303016,63,3.7795421268788965,0.15244216794575755
2023-08-25,16594.128438695607,76,4.551615430892051,0.21893722684506517
2023-08-26,9394.624651671309,55,3.8479415830709534,0.1579515360419838
2023-08-27,11899.872940777883,163,4.810581539083915,0.24821858346824688
2023-08-28,9224.435698765705,87,4.06962114152696,0.19540655665131415
2023-08-29,13309.173535877924,182,4.421716440948942,0.15071508529113706
2023-08-30,9714.75458659535,112,4.138430688743376,0.16001474978161342
2023-08-31,14861.601063976086,64,4.91992240601855,0.20768996020415242
2023-09-01,5624.940684743037,169,3.6587132235016573,0.2220861431030111
2023-09-02,11935.973214874848,197,4.247332076821223,0.1798887694260931
2023-09-03,12033.803974967881,143,4.274338720416221,0.22524707794574128
2023-09-04,9669.780159981243,142,4.0604063040388425,0.16636088046452382
2023-09-05,11691.887600294593,86,4.409743010234097,0.156742845413879
2023-09-06,11938.908011664598,78,4.129622663884543,0.1540020352787501
2023-09-07,12359.833839455368,104,4.152058731998295,0.23374867966606744
2023-09-08,6293.009053543179,126,4.3032225249161264,0.20423350227366194
2023-09-09,9058.042680414268,149,3.627524375843301,0.1532473794976262
2023-09-10,7753.56729390112,165,4.338141898325309,0.17468703751901926
2023-09-11,8248.513746138982,120,3.5523601485492424,0.18925830274310265
2023-09-12,8715.903304849135,181,4.95761621847549,0.19835882587168477
2023-09-13,10336.427775281332,96,3.8689045160826856,0.20965283700860377
2023-09-14,9672.276290024345,166,4.462788067802851,0.23737424184794337
2023-09-15,10356.805756892201,88,4.15721084811513,0.19068750288200076
2023-09-16,11008.416290572157,112,4.468987634657857,0.16692619361953967
2023-09-17,11238.933215224022,69,4.914301798042396,0.22415818552603806
2023-09-18,9290.20909352453,178,4.663461517395216,0.17753880024599655
2023-09-19,8960.805557244756,84,3.6824510564493496,0.2439927848628205
2023-09-20,11448.402543734059,125,4.214762758919214,0.22012175552941882
2023-09-21,8554.126254100942,127,4.6173705292845,0.15296695722102513
2023-09-22,11303.411481792824,168,4.487377974618448,0.2337611446121503
2023-09-23,9823.128931335385,115,4.5224958454926085,0.15726650190277155
2023-09-24,11149.714043477947,63,4.261834580435731,0.1718937828240367
2023-09-25,9636.379367394691,103,3.647994782634242,0.16599254008413752
2023-09-26,10704.595886536736,86,4.7374414382083865,0.1731976622391781
2023-09-27,8305.031367418815,83,4.322118911843714,0.2194999619494053
2023-09-28,9359.712186065342,90,4.550128482027752,0.19022511673895565
2023-09-29,11292.522021685292,60,4.201805563759052,0.22255104401680015
2023-09-30,11308.83696115609,56,4.342530149721346,0.1811747078155739
2023-10-01,12993.372145818725,165,3.7729750620805356,0.18432833678588986
2023-10-02,10174.339829422077,176,4.041678595458182,0.1628638508065801
2023-10-03,12233.383922095712,197,4.435815773700757,0.18551884047166003
2023-10-04,8674.850438937616,118,3.913299707801011,0.24506710400377857
2023-10-05,10589.322647572493,152,4.897744507737527,0.19019507907357974
2023-10-06,8281.52772792037,136,4.13364563783534,0.15486565363955876
2023-10-07,10669.39145862006,66,4.526676093756257,0.23972506813512215
2023-10-08,13853.942164951459,161,4.957822411702903,0.24994270678787098
2023-10-09,15137.678058156103,160,4.701323969693101,0.19890177240215842
2023-10-10,9575.692322637067,160,3.8705807770686453,0.22303532087529623
2023-10-11,15010.519420510604,189,3.8665021097338865,0.2430640073302403
2023-10-12,11052.737118859475,124,4.041383600029472,0.20736609895741323
2023-10-13,10679.668940423418,196,3.8670312056555236,0.2204712816914658
2023-10-14,9144.63313722722,110,3.61987950340452,0.20596266955134762
2023-10-15,6644.319324447994,55,4.144499658819603,0.22039152435963807
2023-10-16,8025.565758749296,124,3.988107858213319,0.18245644730382382
2023-10-17,14944.514444090108,174,4.32977261559984,0.2426136843924732
2023-10-18,10847.44916290792,118,4.782400822498861,0.16540035858353044
2023-10-19,10436.686738189002,69,4.278197105099269,0.2161794457190025
2023-10-20,12984.837412622668,158,4.930462917159645,0.2423190197933472
2023-10-21,9900.498314498695,88,4.588829906964894,0.20370020186835067
2023-10-22,8112.247538648115,120,4.323171255061451,0.18849512860087297
2023-10-23,11378.385334632887,197,4.067929818699766,0.21335956856623903
2023-10-24,13545.533896065688,169,3.8384882019809092,0.17491685852228323
2023-10-25,6668.446033614117,164,4.123085389999708,0.1729830234096686
2023-10-26,10882.38217109648,107,4.094497108410803,0.18050043502646784
2023-10-27,13101.331085172118,141,3.7265650658627596,0.18741159254150358
2023-10-28,8656.255771665761,57,4.8408484644214145,0.16914383291598123
2023-10-29,8079.0528459116795,139,3.682598230089473,0.19581471478259233
2023-10-30,7643.218474151099,161,4.8959761390338015,0.15947036599172484
2023-10-31,8660.163644010234,164,4.83706890334888,0.1563051888256009
2023-11-01,11178.101625493997,92,4.040264628014594,0.21523480431024616
2023-11-02,8506.96193528828,62,3.64101364428009,0.17623627790628565
2023-11-03,9771.052228824647,130,3.732062801537994,0.22250898291676285
2023-11-04,8955.191077910222,127,4.083985474767595,0.2085295975450038
2023-11-05,14492.230598435593,154,4.084588735951425,0.21458269561679683
2023-11-06,9052.10738098221,77,4.754361791567603,0.16660035848288726
2023-11-07,8330.746145425279,160,3.5451530559785387,0.23991011889403924
2023-11-08,9310.224439410122,131,4.673736471017151,0.22041148944844619
2023-11-09,10027.197043121201,55,4.456409140554472,0.18791349484526068
2023-11-10,10235.884671231503,111,4.942928070032297,0.19993288283778718
2023-11-11,11686.302996553968,118,4.352191130060916,0.17988433212307653
2023-11-12,11326.362761321638,94,3.9660667214913525,0.21354739682007134
2023-11-13,10906.636114342857,56,3.824267466660371,0.1786971197734859
2023-11-14,9708.887439579437,171,4.444122810539511,0.18888884978107431
2023-11-15,10985.473469501974,152,3.934700021491282,0.18333413128801915
2023-11-16,6729.749406687117,130,4.911005979758126,0.17731906602073963
2023-11-17,10671.27147353497,199,3.854808910407052,0.2006345584980107
2023-11-18,6422.686658674812,169,4.48977721868647,0.15576325057849674
2023-11-19,11970.86460494198,151,3.782774885883607,0.23519288245098727
2023-11-20,11124.601034824991,96,4.595067272776075,0.24295459650226225
2023-11-21,11501.378872055295,83,4.6639687021332215,0.2122076200442168
2023-11-22,11752.088753053638,82,4.857455006499656,0.22963409810441296
2023-11-23,10644.386299575637,81,3.5546407094745494,0.15898218714263343
2023-11-24,7503.272135241061,199,3.825873774218682,0.21032767377076492
2023-11-25,8366.60774540976,137,4.415296843720146,0.1504007547506318
2023-11-26,11104.977543231325,135,3.550586711238445,0.21765031659719386
2023-11-27,9094.480982004843,82,3.873639202050722,0.20473442776707773
2023-11-28,10821.477023670399,129,3.9962032908359904,0.1978799435099084
2023-11-29,10596.87677926116,63,4.310817458953146,0.22481796965498985
2023-11-30,12297.84767172208,162,4.200660960576931,0.17649429852576548
2023-12-01,9850.136992357051,107,4.518951825161235,0.15295654567836045
2023-12-02,9997.449322257764,70,3.7198681051494304,0.21019908896953504
2023-12-03,8740.85682398937,128,4.162036651447703,0.20331968359911268
2023-12-04,9428.346477473888,68,4.099970223393787,0.1556577617563691
2023-12-05,8933.420906764308,100,4.624408825491608,0.23701075376870204
2023-12-06,9079.239256031466,173,3.9630539219672962,0.23001337922066556
2023-12-07,12608.716846106612,93,4.608264093192564,0.20779980193095743
2023-12-08,11417.790624875113,95,4.760475092135636,0.23824739953000593
2023-12-09,11413.541033598032,87,4.482693490092211,0.20100290479094718
2023-12-10,9166.007880933656,196,4.0943918290472725,0.21014019283558913
2023-12-11,12213.68008677576,136,4.64531009480269,0.24554862036371145
2023-12-12,12106.221330738848,112,3.6800043096880164,0.16051711919551306
2023-12-13,7047.823207401867,157,4.539920142419796,0.201464788108128
2023-12-14,10626.857948091652,84,3.8066062001733614,0.22237153644330493
2023-12-15,10310.532906490334,127,3.592658358672664,0.16836672160120772
2023-12-16,8041.0858206876765,130,3.886564044405322,0.16740844154341983
2023-12-17,7525.543669939481,58,4.167914448731745,0.18516454130257715
2023-12-18,13747.894500588047,169,4.702887978212722,0.2245294687840424
2023-12-19,12000.361226117191,130,4.3617195137937514,0.2400055035081911
2023-12-20,11238.331231147786,198,3.5695892612315614,0.20218414480101116
2023-12-21,11231.446136715957,171,3.718154594872338,0.19452573875610282
2023-12-22,11657.632400160066,74,3.6908825341671836,0.17217762345387141
2023-12-23,9202.655336790163,171,4.870475914073669,0.21281722181990892
2023-12-24,9732.335324776732,160,4.435713010514007,0.2410404285483459
2023-12-25,14153.731871640415,198,4.8561022000835,0.17741932221129844
2023-12-26,11253.919081610182,157,3.949341058319243,0.16550928601281756
2023-12-27,12080.718228040982,142,4.926452049269834,0.1858785052644571
2023-12-28,9770.701413118331,89,4.654022460177284,0.15178658283421775
2023-12-29,10440.372618769405,155,4.05645289341941,0.23553673533705616
2023-12-30,9397.148846003325,126,4.660022041984907,0.17613601851429833
2023-12-31,13632.099363907784,95,4.6584575169793725,0.16654208825011618
